Rrs_492_t0,Rrs_665_t0,Rrs_704_t0,Rrs_833_t0,NDVI_t0,NDWI_t0,BG_ratio_t0,GR_ratio_t0,NDAVI_t0,SAVI_t0,GR_diff_t0,TI_t0,WAVI_t0,CI_t0,BR_ratio_t0,RENDVI_t0,REP_t0,NR_ratio_t0,Rrs_443_t1,Rrs_492_t1,Rrs_560_t1,Rrs_665_t1,Rrs_704_t1,Rrs_740_t1,Rrs_783_t1,Rrs_833_t1,Rrs_865_t1,NDVI_t1,NDWI_t1,BG_ratio_t1,GR_ratio_t1,NDAVI_t1,SAVI_t1,GR_diff_t1,TI_t1,WAVI_t1,CI_t1,BR_ratio_t1,RENDVI_t1,REP_t1,NR_ratio_t1,Rrs_492_t2,Rrs_665_t2,Rrs_704_t2,Rrs_833_t2,NDVI_t2,NDWI_t2,BG_ratio_t2,GR_ratio_t2,NDAVI_t2,SAVI_t2,GR_diff_t2,TI_t2,WAVI_t2,CI_t2,BR_ratio_t2,RENDVI_t2,REP_t2,NR_ratio_t2,Rrs_492_t3,Rrs_665_t3,Rrs_704_t3,Rrs_833_t3,NDVI_t3,NDWI_t3,BG_ratio_t3,GR_ratio_t3,NDAVI_t3,SAVI_t3,GR_diff_t3,TI_t3,WAVI_t3,CI_t3,BR_ratio_t3,RENDVI_t3,REP_t3,NR_ratio_t3,Rrs_492_mean,Rrs_492_std,Rrs_492_range,Rrs_665_mean,Rrs_665_std,Rrs_665_range,Rrs_704_mean,Rrs_704_std,Rrs_704_range,Rrs_833_mean,Rrs_833_std,Rrs_833_range,NDVI_mean,NDVI_std,NDVI_range,NDWI_mean,NDWI_std,NDWI_range,BG_ratio_mean,BG_ratio_std,BG_ratio_range,GR_ratio_mean,GR_ratio_std,GR_ratio_range,NDAVI_mean,NDAVI_std,NDAVI_range,SAVI_mean,SAVI_std,SAVI_range,GR_diff_mean,GR_diff_std,GR_diff_range,TI_mean,TI_std,TI_range,WAVI_mean,WAVI_std,WAVI_range,CI_mean,CI_std,CI_range,BR_ratio_mean,BR_ratio_std,BR_ratio_range,RENDVI_mean,RENDVI_std,RENDVI_range,REP_mean,REP_std,REP_range,NR_ratio_mean,NR_ratio_std,NR_ratio_range,class_id,class,region,x_coord,y_coord
0.005111824,0.0025256746,0.00154507,0.0019185484,-0.23251311,0.44452393,1.2498512,1.6193376,0.2364497,0.0046315035,0.0015642615,0.61753255,-0.16658008,-0.111053385,2.0239358,-0.24089015,0.0017895426,0.6226976,0.014838518,0.008391468,0.005701031,0.0025354659,0.0020331102,0.001660222,0.0023305719,0.0020505372,0.0032052484,0.116672136,0.28022698,1.4719186,2.2485054,0.38433346,0.009342792,0.0031655652,0.44473737,-0.28636882,-0.19091254,3.3096225,-0.10995868,0.0018466661,1.2641605,0.004362158,0.002010249,0.002012645,0.0023339905,0.045798175,0.23075531,1.2374709,1.7535298,0.2736614,0.004494642,0.0015148001,0.5702738,-0.15920231,-0.10613488,2.169948,0.0005955468,0.0022453377,1.0959874,0.0050660786,0.002433202,0.0013468645,0.0029176266,0.13490966,0.06487967,1.3936683,1.4939338,0.19805576,0.003562333,0.0012018557,0.6693691,-0.24669524,-0.16446349,2.082054,-0.28738505,0.0017698293,1.3118925,0.005732882,0.0015634339,0.00402931,0.0023761478,0.00021498697,0.0005252168,0.0017344225,0.00029693334,0.00068624574,0.0023051756,0.000384138,0.0009990783,0.016216714,0.14741175,0.36742276,0.25509647,0.13535991,0.37964427,1.3382273,0.09862715,0.23444772,1.7788266,0.286286,0.75457156,0.27312508,0.06954868,0.1862777,0.005507818,0.0022520209,0.0057804594,0.0018616207,0.0007655501,0.0019637095,0.5754782,0.08322307,0.22463173,-0.2147116,0.053748567,0.12716651,-0.14314106,0.03583238,0.08477767,2.39639,0.529811,1.2856867,-0.15940958,0.112986535,0.2879806,0.0019128439,0.00019402835,0.0004755084,1.0736845,0.27244762,0.6891949,2,ANGIO,ls8a,25,0
0.005111824,0.0017029443,0.0013164117,0.0016923088,-0.0286575,0.36525747,1.4779338,2.0310314,0.34016055,0.005213606,0.0017558094,0.49235636,-0.28931564,-0.19287708,3.0017388,-0.12801781,0.0010888603,0.94427603,0.014838518,0.007459995,0.0054208636,0.0017277277,0.0019965712,0.0011938525,0.0015674675,0.0018698361,0.0013091936,-0.13781482,0.6109404,1.3761611,3.13755,0.51662356,0.010923237,0.003693136,0.3187176,-0.23746046,-0.15830697,4.317782,0.07218614,0.0015952119,0.75775015,0.004744943,0.0018603622,0.0015940124,0.0018109625,-0.030559883,0.39074504,1.1877791,2.1473086,0.36453813,0.0063291765,0.002134431,0.46569562,-0.12874803,-0.08583202,2.5505342,-0.07710487,0.0015836514,0.9406874,0.0036754154,0.0019106388,0.0011713142,0.0024938749,0.1881532,0.022892293,1.2555678,1.5320888,0.21014035,0.0030207061,0.0010166448,0.65269804,-0.16996022,-0.11330681,1.9236479,-0.23988757,0.0013791326,1.4635124,0.0052480446,0.0013818062,0.0037845795,0.0018004184,8.73598e-05,0.00020769448,0.0015195773,0.00031449454,0.00082525704,0.0019667456,0.00031098258,0.00080156606,-0.0022197478,0.11845886,0.32596803,0.34745878,0.21033096,0.5880481,1.3243604,0.11141698,0.2901547,2.2119946,0.58220637,1.6054614,0.35786566,0.10884029,0.3064832,0.0063716816,0.0028848152,0.007902531,0.0021500052,0.000977419,0.0026764912,0.48236692,0.118502654,0.33398044,-0.20637108,0.061638948,0.16056761,-0.13758072,0.041092627,0.10704506,2.9484258,0.878417,2.394134,-0.093206026,0.11218417,0.3120737,0.001411714,0.00020526203,0.0005063516,1.0265565,0.2633111,0.70576227,2,ANGIO,ls8a,26,0
0.0042801527,0.001441062,0.0013164117,0.0013906104,0.05476871,0.23872806,1.6357577,1.8157371,0.28970888,0.0034982483,0.0011755459,0.5507346,-0.36180955,-0.24120638,2.9701173,-0.04520437,0.0010888603,1.1158769,0.014838518,0.007135806,0.00514064,0.0013604652,0.0019965712,0.0011938525,0.0015674675,0.0016168342,0.0013091936,-0.019205242,0.5940371,1.3881137,3.778562,0.5814656,0.011194965,0.0037801745,0.2646485,-0.24377958,-0.16251972,5.245084,0.18948382,0.0015952119,0.9623061,0.0044046943,0.0019353064,0.0015940124,0.0017736001,-0.050274137,0.3199723,1.296673,1.755222,0.27410755,0.004338542,0.0014616033,0.5697239,-0.19376466,-0.12917644,2.2759557,-0.09670224,0.0015836514,0.9042598,0.0038300587,0.0021719486,0.0011713142,0.0024938749,0.12566073,0.07979843,1.1672584,1.5107256,0.20341937,0.0032919513,0.0011092848,0.66192853,-0.115764745,-0.0771765,1.7634125,-0.29929787,0.0013791326,1.2874364,0.0049126777,0.0013012013,0.0033057474,0.0017271956,0.00033818596,0.00081148336,0.0015195773,0.00031449454,0.00082525704,0.0018187298,0.0004128879,0.0011032645,0.027737517,0.06820756,0.17593487,0.308134,0.18630287,0.5142387,1.3719506,0.17133376,0.4684993,2.2150617,0.90988123,2.2678366,0.33717534,0.14474028,0.3780462,0.005580927,0.0032648854,0.007903013,0.001881652,0.0011040794,0.0026708897,0.5117589,0.1487393,0.39728004,-0.22877964,0.089331366,0.24604481,-0.15251976,0.059554245,0.16402988,3.0636425,1.3302708,3.4816713,-0.06293017,0.17395206,0.4887817,0.001411714,0.00020526203,0.0005063516,1.0674698,0.14868207,0.38317657,2,ANGIO,ls8a,27,0
0.0044049546,0.0012539722,0.001087718,0.0010888585,0.090026885,0.33206776,1.4704442,2.3889117,0.4098424,0.0051810066,0.0017416804,0.41859594,-0.2856455,-0.19043034,3.5127728,-0.07099724,0.0010501964,1.1978583,0.014838518,0.006973673,0.0049804873,0.001617557,0.0017773246,0.001660222,0.0016021588,0.0010746095,0.0011737136,-0.15901068,0.61856407,1.4001962,3.078999,0.5096852,0.009957392,0.0033629304,0.32477823,-0.2501034,-0.1667356,4.311211,0.047061168,0.0017187733,0.7256043,0.0048725056,0.001972778,0.0019745908,0.0019230475,0.039140586,0.15679702,1.6646879,1.4836711,0.19474243,0.002834792,0.0009541905,0.6739981,-0.3741665,-0.24944434,2.4698577,0.0004592464,0.0016985303,1.0814646,0.0045513064,0.002694396,0.0013907492,0.001858039,0.15813011,-0.17104693,1.7346225,0.97379243,-0.013275888,-0.0002095822,-7.06038e-05,1.0269052,-0.40295854,-0.26863903,1.6891687,-0.31911805,0.0015321327,1.3756596,0.0052006096,0.0010375533,0.0025687185,0.0018846758,0.00053210626,0.0014404239,0.0015575957,0.00034307016,0.0008868729,0.0014861386,0.00040508856,0.000848438,0.032071725,0.11812278,0.3171408,0.2340955,0.28615123,0.789611,1.5674876,0.13673495,0.33442628,1.9813436,0.81144875,2.1052065,0.27524856,0.20174468,0.5229611,0.004440902,0.0037143643,0.010166974,0.0014970494,0.0012543513,0.0034335342,0.6110693,0.271978,0.702127,-0.3282185,0.062473428,0.15285513,-0.21881233,0.041648958,0.10190342,2.9957528,0.9976808,2.6220424,-0.085648715,0.14119941,0.36617923,0.0014999082,0.00026955138,0.0006685769,1.0951467,0.2376899,0.6500553,2,ANGIO,ls8a,28,0
0.004696092,0.0014784774,0.001087718,0.0014660399,0.0079231765,0.3561763,1.4841865,2.1400757,0.36307484,0.0050102714,0.0016855975,0.46726856,-0.2923631,-0.19490874,3.1762815,-0.1522713,0.0010501964,1.015966,0.014838518,0.006852058,0.0046200757,0.0017644509,0.0017773246,0.001660222,0.0016021588,0.0013276614,0.0011737136,-0.20105591,0.5948363,1.4831021,2.6184063,0.4472721,0.008458862,0.0028556248,0.3819087,-0.29183504,-0.1945567,3.883372,0.0036347972,0.0017187733,0.6651967,0.0056800344,0.002047718,0.0019745908,0.0017736001,0.0205161,0.24591924,1.6113303,1.721444,0.26509786,0.004383141,0.0014773312,0.5809032,-0.35116187,-0.23410791,2.7738225,-0.018180365,0.0016985303,1.0418867,0.0036754154,0.0018670809,0.0013907492,0.0023243432,0.33003435,-0.09248925,1.1937035,1.649085,0.2450244,0.00360012,0.0012119109,0.6063916,-0.13245192,-0.08830128,1.9685252,-0.14621088,0.0015321327,1.9852196,0.0052259,0.0011763638,0.0031766428,0.0017894318,0.00020619037,0.00056924066,0.0015575957,0.00034307016,0.0008868729,0.0017229111,0.00038291482,0.0009966817,0.039354425,0.18949589,0.53109026,0.27611065,0.24737318,0.68732554,1.4430807,0.15312436,0.41762674,2.0322528,0.3868531,0.96932125,0.33011732,0.08105519,0.2022477,0.005363099,0.0018558454,0.004858742,0.001807616,0.00062792585,0.0016437139,0.509118,0.09020649,0.2244829,-0.26695296,0.081311844,0.21870995,-0.17796867,0.054207895,0.14580664,2.9505002,0.6922278,1.9148469,-0.078256935,0.07143409,0.1559061,0.0014999082,0.00026955138,0.0006685769,1.1770673,0.48973182,1.3200228,2,ANGIO,ls8a,29,0
0.0046139206,0.0011796599,0.0011644375,0.0010515396,0.13179614,0.28165007,1.6816313,2.3258262,0.39864823,0.0046556103,0.0015640472,0.42994952,-0.38128003,-0.2541867,3.9111965,-0.0064938795,0.0011455333,1.3035966,0.008556685,0.0071366006,0.005021049,0.001838221,0.0017410539,0.0016604699,0.001324845,0.0012555816,0.0012755359,-0.1807088,0.5948474,1.4213338,2.7314572,0.46401784,0.009419266,0.0031828282,0.36610225,-0.26101464,-0.17400976,3.8823197,-0.027147071,0.001700762,0.69389313,0.005383303,0.0020478945,0.0020508375,0.0016989419,0.0038776204,0.20695308,1.713878,1.5337614,0.21066162,0.0032456247,0.0010931024,0.65198666,-0.39457256,-0.26304838,2.6286883,0.0007180202,0.0019440774,1.0077806,0.0044494933,0.0022160294,0.0011279194,0.0024519158,0.11583318,0.039922312,1.4688375,1.3669665,0.15503854,0.0024143392,0.00081322226,0.7315411,-0.28485522,-0.18990348,2.0078583,-0.32539576,0.0015307829,1.2620114,0.0053958297,0.0010650557,0.0026871073,0.0018204512,0.00039342785,0.0010363696,0.0015210621,0.00039076866,0.0009229181,0.0016144947,0.0005371551,0.0014003762,0.017699536,0.12470481,0.31250495,0.28084323,0.2013094,0.5549251,1.5714202,0.12795494,0.29254425,1.9895029,0.560995,1.3644907,0.30709153,0.12789384,0.3089793,0.00493371,0.002710831,0.007004927,0.0016633,0.0009174114,0.002369606,0.5448949,0.15123218,0.36543885,-0.3304306,0.058299974,0.13355792,-0.22028708,0.03886665,0.089038625,3.1075158,0.81925976,1.9033382,-0.08957967,0.13653202,0.3261138,0.0015802889,0.00029082605,0.00079854415,1.0668204,0.24327092,0.6097035,2,ANGIO,ls8a,30,0
0.004572332,0.0011796599,0.0011644375,0.0012401441,0.13179614,0.25980398,1.7469301,2.2187076,0.37863523,0.004280541,0.0014376825,0.45070732,-0.40787387,-0.2719159,3.875942,-0.0064938795,0.0011455333,1.3035966,0.008556685,0.0075418213,0.005381357,0.001838221,0.0017410539,0.0016604699,0.001324845,0.002159171,0.0012755359,-0.1807088,0.6167765,1.4014695,2.927465,0.49076706,0.010478113,0.003543136,0.34159,-0.25076604,-0.16717735,4.1027603,-0.027147071,0.001700762,0.69389313,0.0045755417,0.0021602998,0.0020508375,0.00158685,-0.02283573,0.18693046,1.5186843,1.3946253,0.1647982,0.0025313785,0.0008525229,0.7170328,-0.30890393,-0.20593596,2.1180027,-0.025993466,0.0019440774,0.95534366,0.0041404264,0.0018676154,0.0011279194,0.002536677,0.19918388,-0.06145258,1.6743529,1.3240565,0.13943806,0.0018000526,0.00060522626,0.75524765,-0.37823558,-0.25215706,2.2169468,-0.24693203,0.0015307829,1.4974455,0.00520753,0.0013592748,0.003401395,0.001761449,0.000358722,0.00098064,0.0015210621,0.00039076866,0.0009229181,0.0018807105,0.00050112663,0.0012965329,0.031858873,0.1467665,0.37989268,0.25051457,0.2426935,0.6782291,1.5853591,0.13443029,0.34546065,1.9662136,0.6570457,1.6034085,0.29340962,0.14702168,0.351329,0.0047725216,0.0034151906,0.00867806,0.0016096418,0.0011565087,0.0029379097,0.5661444,0.17484118,0.41365767,-0.33644485,0.061130863,0.15710783,-0.22429657,0.040753916,0.10473856,3.078413,0.9151301,1.9847577,-0.07664161,0.0986591,0.24043815,0.0015802889,0.00029082605,0.00079854415,1.1125697,0.31009302,0.8035523,2,ANGIO,ls8a,31,0
0.004239549,0.0010299621,0.000516312,0.0013910137,0.15106463,0.24036597,1.8591945,2.2139482,0.37771547,0.003726358,0.0012503428,0.4516754,-0.45075572,-0.30050382,4.1161785,-0.33218348,0.001124108,1.3558805,0.008556685,0.007501306,0.0053012967,0.001838221,0.0015948741,0.0011223435,0.0014636217,0.0023037177,0.00093681976,-0.32482332,0.6996455,1.414992,2.883912,0.4850567,0.010242968,0.0034630757,0.34674868,-0.25776097,-0.17184065,4.08072,-0.070882455,0.0013586087,0.50963116,0.005043271,0.0020104256,0.0015560903,0.00158685,-0.049765497,0.23330788,1.7227945,1.4560865,0.18569846,0.0027239271,0.0009169425,0.6867666,-0.39819276,-0.26546183,2.5085464,-0.12738875,0.0016024497,0.90518266,0.0040373798,0.0014319549,0.0013034755,0.0020704342,0.22054964,0.10641391,1.4541854,1.9388576,0.31946582,0.0039996,0.0013444211,0.5157622,-0.27760065,-0.18506709,2.8194683,-0.046968468,0.0012289926,1.5659016,0.0052053765,0.001377916,0.0034639263,0.0015776409,0.00037959882,0.0009804635,0.0012426879,0.00043404297,0.0010785621,0.001838004,0.0003653052,0.0009127039,-0.000743635,0.21180607,0.54537296,0.31993333,0.22561407,0.5932316,1.6127917,0.18513216,0.44420254,2.1232011,0.516222,1.4278256,0.3419841,0.10802635,0.29935825,0.0051732133,0.0029653066,0.0075190407,0.0017436955,0.0010053116,0.0025461332,0.5002382,0.12344151,0.34001794,-0.34607753,0.080874,0.19299474,-0.23071834,0.053916004,0.12866317,3.3812282,0.72570455,1.6076322,-0.14435577,0.112305105,0.28521502,0.0013285398,0.00017862866,0.0004783417,1.084149,0.40866345,1.0562705,2,ANGIO,ls8a,32,0
0.0052790595,0.001104813,0.000516312,0.0011647049,0.11661986,0.28923264,2.0840275,2.2927606,0.39260966,0.004253894,0.0014282815,0.43614978,-0.527248,-0.35149866,4.778195,-0.36301783,0.001124108,1.2640207,0.008556685,0.0068528526,0.004580547,0.0012138688,0.0015948741,0.0011223435,0.0014636217,0.0018339131,0.00093681976,-0.12881818,0.6604094,1.4960741,3.7734797,0.5810202,0.009984328,0.0033666783,0.26500463,-0.29811388,-0.19874258,5.645417,0.13564925,0.0013586087,0.7717572,0.0045755417,0.0015607349,0.0015560903,0.001362654,0.07663723,0.15746042,1.8301986,1.6018085,0.23130642,0.0027951384,0.0009392797,0.62428784,-0.44000584,-0.29333723,2.9316397,-0.0014901726,0.0016024497,1.165989,0.0039858487,0.0014319549,0.0013034755,0.0019432548,0.22054964,0.038572855,1.6455137,1.6915512,0.25693667,0.0029481356,0.000990287,0.5911668,-0.3660071,-0.24400473,2.783482,-0.046968468,0.0012289926,1.5659016,0.0051733255,0.0010723149,0.002867004,0.0013278429,0.00017875293,0.00045592198,0.0012426879,0.00043404297,0.0010785621,0.0015761317,0.00032251954,0.00077854993,0.07124714,0.12689081,0.34936783,0.28641886,0.2334174,0.62183654,1.7639534,0.21944429,0.58795345,2.3399,0.8692681,2.1716712,0.36546823,0.13872436,0.34971374,0.004995374,0.0029356296,0.00718919,0.0016811317,0.0009915406,0.0024273987,0.47915226,0.14258333,0.3592832,-0.4078437,0.085268304,0.22913414,-0.2718958,0.056845527,0.15275608,4.0346837,1.2175264,2.8619351,-0.06895681,0.18259981,0.49866706,0.0013285398,0.00017862866,0.0004783417,1.1919172,0.28384414,0.79414445,2,ANGIO,ls8a,33,0
0.005362166,0.0012919231,0.00089759676,0.0011269839,-0.04335484,0.36987886,2.082208,1.9933081,0.33184552,0.0038203453,0.0012832977,0.50167274,-0.5266737,-0.3511158,4.1504984,-0.18009636,0.0008796722,0.916886,0.008556685,0.0060417065,0.003979639,0.0015077062,0.0017045094,0.0013376084,0.0011513643,0.0011109799,0.0012077959,-0.11044337,0.5343369,1.5181507,2.6395147,0.45047805,0.007335296,0.002471933,0.3788541,-0.30865097,-0.2057673,4.0071907,0.061266907,0.0015210588,0.8010764,0.004660598,0.0013733343,0.0013657744,0.0011758127,-0.056233354,0.24645445,2.2961013,1.4779814,0.19289441,0.0019560165,0.0006564432,0.6765902,-0.5898361,-0.39322406,3.3936121,-0.0027599733,0.0013564709,0.89351404,0.0045009935,0.0015626708,0.0012157004,0.0015192471,0.16998029,-0.08289427,2.412764,1.1937708,0.088330634,0.0009022495,0.00030281185,0.83767194,-0.6209495,-0.41396633,2.8803024,-0.12488221,0.001466482,1.4095736,0.0051413663,0.0006124909,0.001540713,0.0014339086,0.00010706881,0.0002707477,0.0012958953,0.00029022468,0.0008069126,0.001233256,0.00016683512,0.00040826714,-0.01001282,0.106925026,0.28042364,0.266944,0.22633006,0.6172312,2.0773058,0.34390485,0.8946134,1.8261439,0.5501429,1.4457439,0.26588717,0.1371847,0.36214742,0.0035034767,0.0024466435,0.0064330464,0.0011786213,0.00082512485,0.002169121,0.59869725,0.17386846,0.45881784,-0.51152754,0.12195667,0.31229854,-0.34101838,0.08130444,0.20819902,3.6079009,0.5072385,1.270196,-0.061617907,0.09566144,0.24136326,0.001305921,0.0002531341,0.00064138666,1.0052625,0.23741184,0.60849714,2,ANGIO,ls8a,34,0
0.0043643573,0.0010673888,0.00089759676,0.00090064044,0.05202884,0.3969052,1.5906732,2.570461,0.43985087,0.004990913,0.0016763182,0.38903022,-0.34200197,-0.22800133,4.0887785,-0.086408354,0.0008796722,1.109759,0.008556685,0.0060417065,0.0036590481,0.0015077062,0.0017045094,0.0013376084,0.0011513643,0.0013278801,0.0012077959,-0.11044337,0.5036626,1.6511644,2.426881,0.4163809,0.0063880146,0.0021513419,0.41204762,-0.36842328,-0.24561553,4.0071907,0.061266907,0.0015210588,0.8010764,0.004192693,0.00069854985,0.0013657744,0.0009142162,0.27447835,0.21555889,2.2049243,2.7220335,0.46266314,0.0035901908,0.0012029535,0.36736518,-0.5639429,-0.37596193,6.0019097,0.3232154,0.0013564709,1.7566175,0.0040373798,0.0018676154,0.0012157004,0.0017736657,0.08232687,0.14976068,1.355419,1.5949049,0.22926092,0.0033012112,0.0011110695,0.62699115,-0.22634344,-0.15089563,2.1617718,-0.21143241,0.001466482,1.1794194,0.0046590343,0.0008066203,0.0020043268,0.001285315,0.0004416777,0.0011690655,0.0012958953,0.00029022468,0.0008069126,0.0012291006,0.0003582411,0.0008730252,0.07459767,0.1367128,0.38492173,0.31647184,0.14096625,0.35390192,1.7005453,0.31145653,0.8495053,2.3285701,0.43624946,1.1271286,0.38703898,0.092551306,0.23340222,0.004567582,0.0012300583,0.0030868035,0.0015354208,0.00041527682,0.0010402724,0.44885853,0.104051515,0.25962597,-0.3751779,0.12137771,0.33759946,-0.25011858,0.08091847,0.2250663,4.064913,1.3581058,3.840138,0.021660384,0.19906984,0.5346478,0.001305921,0.0002531341,0.00064138666,1.2117181,0.345319,0.95554113,2,ANGIO,ls8a,35,0
0.016175708,0.013731416,0.010623772,0.010267928,-0.013502389,0.20181,0.80379796,1.4655496,0.18882214,0.0179618,0.006392671,0.68233705,0.16315705,0.10877136,1.1780064,-0.12759678,0.010251377,0.9733543,0.04318884,0.07913009,0.08483719,0.067062266,0.042539414,0.034750495,0.029033277,0.03806043,0.026935315,-0.42689338,0.5180332,0.9327287,1.2650509,0.11701769,0.040899538,0.017774925,0.79048187,0.052209496,0.03480633,1.1799494,-0.22374521,0.038644955,0.40164632,0.009579722,0.0043317084,0.0026591986,0.0028567999,-0.22148849,0.60182756,0.862527,2.5640092,0.43883488,0.019715816,0.006774857,0.39001295,0.110714145,0.07380943,2.2115293,-0.23924042,0.0017390362,0.6373447,0.009272085,0.0063439985,0.0046768235,0.0057530757,-0.14530648,0.44535133,0.7515704,1.9446596,0.32080486,0.017331287,0.0059929383,0.51422757,0.21274802,0.14183201,1.4615499,-0.15127486,0.003974945,0.7462561,0.0285394,0.029338447,0.06985801,0.022867346,0.02575484,0.06273056,0.015124802,0.016096363,0.039880216,0.014234558,0.014007099,0.035203632,-0.20179768,0.1497516,0.413391,0.44175553,0.14918791,0.40001756,0.8376561,0.06748052,0.1811583,1.8098173,0.50056934,1.2989583,0.26636988,0.12351829,0.3218172,0.02397711,0.009809155,0.02356825,0.009233848,0.0049389373,0.011781987,0.59426486,0.15360878,0.40046892,0.13470718,0.0597522,0.16053852,0.08980478,0.039834797,0.10702568,1.5077587,0.42238128,1.0335228,-0.18546432,0.04710326,0.11164364,0.013652578,0.014762928,0.03690592,0.68965036,0.20577556,0.57170796,2,ANGIO,ls8a,16,1
0.024989333,0.020979442,0.010623772,0.019809857,-0.22168875,0.47213298,0.6704175,1.7767041,0.27972174,0.043783408,0.016294833,0.5628395,0.29595792,0.19730529,1.1911337,-0.32767764,0.010251377,0.6370778,0.04318884,0.07387117,0.08668756,0.064574234,0.042539414,0.034750495,0.029033277,0.035883836,0.026935315,-0.41131133,0.5258821,0.8521542,1.3424479,0.14619237,0.050931875,0.022113323,0.7449077,0.119735464,0.07982364,1.1439728,-0.20571439,0.038644955,0.41712165,0.010087457,0.004556259,0.0026591986,0.0022965,-0.24537994,0.6101862,0.8845597,2.5029075,0.4290463,0.019907527,0.00684766,0.39953414,0.091883056,0.06125537,2.213973,-0.26291582,0.0017390362,0.6059339,0.009630286,0.0063873897,0.0046768235,0.0048223035,-0.14864108,0.43876448,0.79349166,1.9000822,0.3103649,0.016631423,0.0057491944,0.5262918,0.17271408,0.115142725,1.5077006,-0.15460338,0.003974945,0.7411866,0.029644562,0.026271258,0.06424089,0.024124332,0.024205338,0.060017973,0.015124802,0.016096363,0.039880216,0.015703125,0.013437413,0.033587337,-0.25675526,0.09609281,0.26267025,0.51174146,0.06478001,0.17142174,0.80015576,0.08170724,0.2141422,1.8805355,0.41474336,1.1604596,0.29133135,0.100657575,0.28285393,0.032813556,0.014807414,0.034300454,0.012751253,0.006783925,0.01636413,0.55839324,0.1235659,0.34537354,0.17007264,0.07826482,0.20407486,0.11338176,0.052176546,0.13604993,1.514195,0.4275408,1.0700003,-0.23772779,0.06453669,0.17307426,0.013652578,0.014762928,0.03690592,0.60033,0.117033854,0.32406497,2,ANGIO,ls8a,17,1
0.012765119,0.007600119,0.0051603294,0.005684472,-0.20009355,0.33510402,1.254927,1.3383971,0.14471386,0.0074507836,0.002571872,0.7471606,-0.16958067,-0.113053784,1.6795925,-0.1911992,0.0044662193,0.6665357,0.03047635,0.022900654,0.028169902,0.023130644,0.010857311,0.0059247757,0.008046373,0.013086703,0.0077707777,-0.49706006,0.56757736,0.81294733,1.2178602,0.09823008,0.013711009,0.005039258,0.82111174,0.15476374,0.10317583,0.9900565,-0.3611082,0.008391043,0.3359515,0.007928526,0.0029466066,0.0022408199,0.0026701102,-0.15216307,0.59721243,0.9221133,2.9179914,0.48953518,0.01657214,0.005651595,0.34269992,0.06078113,0.040520754,2.690722,-0.13605694,0.002038957,0.73586243,0.008197667,0.005042015,0.0035387473,0.0042724703,0.012494061,0.31756982,0.82132924,1.979555,0.32875946,0.01438465,0.0049389503,0.50516254,0.14714782,0.098098546,1.6258681,-0.17519026,0.0035142102,1.0253023,0.0129479915,0.006059075,0.014972128,0.009679846,0.007938754,0.020184038,0.0054493016,0.0032891731,0.008616491,0.0064284387,0.0039893356,0.0104165925,-0.20920566,0.18394823,0.50955415,0.4543659,0.1286065,0.2796426,0.95282924,0.1796286,0.4419797,1.863451,0.674167,1.7001312,0.26530963,0.15553287,0.3913051,0.013029646,0.0033901792,0.0091213565,0.004550419,0.0011744315,0.003079723,0.6040337,0.19083962,0.47841182,0.048278004,0.13108507,0.3243444,0.032185335,0.08739004,0.21622962,1.7465599,0.60884947,1.7006655,-0.21588866,0.086208686,0.22505127,0.0046026073,0.0023520074,0.006352086,0.69091296,0.24516758,0.6893508,2,ANGIO,ls8a,18,1
0.0077252495,0.0032726547,0.0051603294,0.003651674,0.21504095,0.26881826,0.87880677,2.6860685,0.45741734,0.016163865,0.0055179475,0.37228975,0.09675722,0.06450481,2.360538,0.22384393,0.0044662193,1.5478997,0.03047635,0.014203333,0.011650807,0.003599382,0.010857311,0.0059247757,0.008046373,0.003676097,0.0077707777,0.3668719,0.19977915,1.2190847,3.236882,0.5279554,0.023439366,0.008051425,0.30893815,-0.14809185,-0.098727904,3.9460368,0.5020459,0.008391043,2.1589139,0.0055093756,0.0024222017,0.0022408199,0.0021097783,-0.05530907,0.3819304,1.1364017,2.001509,0.33366987,0.007173326,0.0024258767,0.49962,-0.09577111,-0.06384741,2.2745228,-0.03889784,0.002038957,0.89517546,0.0056821746,0.0039120084,0.0035387473,0.0038914166,0.13847658,0.15140288,0.8100861,1.7930068,0.2839267,0.009107772,0.0031022667,0.5577202,0.15737857,0.104919046,1.4524919,-0.050097007,0.0035142102,1.3214662,0.008280033,0.0035291174,0.008693958,0.0033015616,0.00055575435,0.0014898067,0.0054493016,0.0032891731,0.008616491,0.0033322414,0.0007119281,0.0017816382,0.1662701,0.15206042,0.42218095,0.25048268,0.086605944,0.23052754,1.0110948,0.17092854,0.40899867,2.4293666,0.5714002,1.4438752,0.40074235,0.096875995,0.24402872,0.013971083,0.006409329,0.01626604,0.004774379,0.0022137836,0.005625549,0.43464202,0.09881756,0.24878204,0.002568204,0.1276782,0.3054704,0.001712136,0.0851188,0.20364696,2.5083973,0.90253854,2.493545,0.15922377,0.22625768,0.5521429,0.0046026073,0.0023520074,0.006352086,1.4808638,0.45625764,1.2637384,2,ANGIO,ls8a,19,1
